Email,FirstName,LastName,pid,surveytype,surverydate,question,answer,sid
takumi.morita@contoso.com,Takumi,Morita,8888,Move-in,2010-11-07,Staff Professionalism,1,8929
takumi.morita@contoso.com,Takumi,Morita,8888,Move-in,2010-11-07,Staff Courtesy,1,8930
takumi.morita@contoso.com,Takumi,Morita,8888,Renewal,2010-11-07,Overall Satisfaction,3,8931
takumi.morita@contoso.com,Takumi,Morita,8888,Renewal,2010-11-07,Management Communication,3,8932
takumi.morita@contoso.com,Takumi,Morita,8888,Renewal,2010-11-07,Management Professionalism,1,8933
takumi.morita@contoso.com,Takumi,Morita,8888,Renewal,2010-11-07,Management Courtesy,3,8934
takumi.morita@contoso.com,Takumi,Morita,8888,Renewal,2010-11-07,Management Problem Resolution,3,8935
takumi.morita@contoso.com,Takumi,Morita,8888,Renewal,2010-11-07,Maintenance Overall Satisfaction,1,8936
takumi.morita@contoso.com,Takumi,Morita,8888,Renewal,2010-11-07,Condition of Property,3,8937
aoi.hayashi@contoso.com,Aoi,Hayashi,8888,Move-in,2015-07-09,Overall Satisfaction,0,8938
aoi.hayashi@contoso.com,Aoi,Hayashi,8888,Move-in,2015-07-09,Ease of process,2,8939
aoi.hayashi@contoso.com,Aoi,Hayashi,8888,Move-in,2015-07-09,Staff Communication,0,8940
aoi.hayashi@contoso.com,Aoi,Hayashi,8888,Move-in,2015-07-09,Staff Professionalism,0,8941
aoi.hayashi@contoso.com,Aoi,Hayashi,8888,Move-in,2015-07-09,Staff Courtesy,0,8942
jun.uchida@contoso2.com,Jun,Uc,8888,Move-in,2019-01-22,Overall Satisfaction,0,8943
jun.uchida@contoso2.com,Jun,Uc,8888,Move-in,2019-01-22,Ease of process,0,8944
jun.uchida@contoso2.com,Jun,Uc,8888,Move-in,2019-01-22,Staff Communication,2,8945
jun.uchida@contoso2.com,Jun,Uc,8888,Move-in,2019-01-22,Staff Professionalism,0,8946
jun.uchida@contoso2.com,Jun,Uc,8888,Move-in,2019-01-22,Staff Courtesy,2,8947
shiori.sakamoto@contoso.com,Shiori,Sakamoto,8888,Move-in,2016-05-03,Overall Satisfaction,4,8948
shiori.sakamoto@contoso.com,Shiori,Sakamoto,8888,Move-in,2016-05-03,Ease of process,2,8949
shiori.sakamoto@contoso.com,Shiori,Sakamoto,8888,Move-in,2016-05-03,Staff Communication,4,8950
shiori.sakamoto@contoso.com,Shiori,Sakamoto,8888,Move-in,2016-05-03,Staff Professionalism,4,8951
shiori.sakamoto@contoso.com,Shiori,Sakamoto,8888,Move-in,2016-05-03,Staff Courtesy,4,8952
anjali.chaturvedi@contoso.com,Anjali,Chaturvedi,8888,Move-in,2011-07-09,Overall Satisfaction,5,8953
anjali.chaturvedi@contoso.com,Anjali,Chaturvedi,8888,Move-in,2011-07-09,Ease of process,3,8954
anjali.chaturvedi@contoso.com,Anjali,Chaturvedi,8888,Move-in,2011-07-09,Staff Communication,5,8955
anjali.chaturvedi@contoso.com,Anjali,Chaturvedi,8888,Move-in,2011-07-09,Staff Professionalism,5,8956
anjali.chaturvedi@contoso.com,Anjali,Chaturvedi,8888,Move-in,2011-07-09,Staff Courtesy,5,8957
anjali.chaturvedi@contoso.com,Anjali,Chaturvedi,8888,Renewal,2011-07-09,Overall Satisfaction,5,8958
anjali.chaturvedi@contoso.com,Anjali,Chaturvedi,8888,Renewal,2011-07-09,Management Communication,5,8959
anjali.chaturvedi@contoso.com,Anjali,Chaturvedi,8888,Renewal,2011-07-09,Management Professionalism,5,8960
anjali.chaturvedi@contoso.com,Anjali,Chaturvedi,8888,Renewal,2011-07-09,Management Courtesy,5,8961
anjali.chaturvedi@contoso.com,Anjali,Chaturvedi,8888,Renewal,2011-07-09,Management Problem Resolution,5,8962
anjali.chaturvedi@contoso.com,Anjali,Chaturvedi,8888,Renewal,2011-07-09,Maintenance Overall Satisfaction,5,8963
anjali.chaturvedi@contoso.com,Anjali,Chaturvedi,8888,Renewal,2011-07-09,Condition of Property,3,8964
asha.pandith@contoso2.com,Asha,Pa,8888,Move-in,2016-12-18,Overall Satisfaction,2,8965
asha.pandith@contoso2.com,Asha,Pa,8888,Move-in,2016-12-18,Ease of process,4,8966
asha.pandith@contoso2.com,Asha,Pa,8888,Move-in,2016-12-18,Staff Communication,4,8967
asha.pandith@contoso2.com,Asha,Pa,8888,Move-in,2016-12-18,Staff Professionalism,4,8968
asha.pandith@contoso2.com,Asha,Pa,8888,Move-in,2016-12-18,Staff Courtesy,2,8969
asha.pandith@contoso2.com,Asha,Pa,8888,Renewal,2016-12-18,Overall Satisfaction,2,8970
asha.pandith@contoso2.com,Asha,Pa,8888,Renewal,2016-12-18,Management Communication,2,8971
asha.pandith@contoso2.com,Asha,Pa,8888,Renewal,2016-12-18,Management Professionalism,4,8972
asha.pandith@contoso2.com,Asha,Pa,8888,Renewal,2016-12-18,Management Courtesy,4,8973
asha.pandith@contoso2.com,Asha,Pa,8888,Renewal,2016-12-18,Management Problem Resolution,4,8974
asha.pandith@contoso2.com,Asha,Pa,8888,Renewal,2016-12-18,Maintenance Overall Satisfaction,2,8975
asha.pandith@contoso2.com,Asha,Pa,8888,Renewal,2016-12-18,Condition of Property,2,8976
chandana.patil@contoso.com,Chandana,Patil,8888,Move-in,2013-07-11,Overall Satisfaction,3,8977
chandana.patil@contoso.com,Chandana,Patil,8888,Move-in,2013-07-11,Ease of process,1,8978
chandana.patil@contoso.com,Chandana,Patil,8888,Move-in,2013-07-11,Staff Communication,3,8979
chandana.patil@contoso.com,Chandana,Patil,8888,Move-in,2013-07-11,Staff Professionalism,1,8980
chandana.patil@contoso.com,Chandana,Patil,8888,Move-in,2013-07-11,Staff Courtesy,3,8981
raju.bhandarkar@contoso2.com,Raju,Bh,8888,Move-in,2015-08-01,Overall Satisfaction,3,8982
raju.bhandarkar@contoso2.com,Raju,Bh,8888,Move-in,2015-08-01,Ease of process,3,8983
raju.bhandarkar@contoso2.com,Raju,Bh,8888,Move-in,2015-08-01,Staff Communication,3,8984
raju.bhandarkar@contoso2.com,Raju,Bh,8888,Move-in,2015-08-01,Staff Professionalism,3,8985
raju.bhandarkar@contoso2.com,Raju,Bh,8888,Move-in,2015-08-01,Staff Courtesy,5,8986
rajini.madivala@contoso.com,Rajini,Madivala,8888,Move-in,2021-10-11,Overall Satisfaction,4,8987
rajini.madivala@contoso.com,Rajini,Madivala,8888,Move-in,2021-10-11,Ease of process,2,8988
rajini.madivala@contoso.com,Rajini,Madivala,8888,Move-in,2021-10-11,Staff Communication,4,8989
rajini.madivala@contoso.com,Rajini,Madivala,8888,Move-in,2021-10-11,Staff Professionalism,4,8990
rajini.madivala@contoso.com,Rajini,Madivala,8888,Move-in,2021-10-11,Staff Courtesy,4,8991
rajini.madivala@contoso.com,Rajini,Madivala,8888,Renewal,2021-10-11,Overall Satisfaction,4,8992
rajini.madivala@contoso.com,Rajini,Madivala,8888,Renewal,2021-10-11,Management Communication,4,8993
rajini.madivala@contoso.com,Rajini,Madivala,8888,Renewal,2021-10-11,Management Professionalism,4,8994
rajini.madivala@contoso.com,Rajini,Madivala,8888,Renewal,2021-10-11,Management Courtesy,2,8995
rajini.madivala@contoso.com,Rajini,Madivala,8888,Renewal,2021-10-11,Management Problem Resolution,2,8996
rajini.madivala@contoso.com,Rajini,Madivala,8888,Renewal,2021-10-11,Maintenance Overall Satisfaction,4,8997
rajini.madivala@contoso.com,Rajini,Madivala,8888,Renewal,2021-10-11,Condition of Property,2,8998
yashwanth.poojari@contoso2.com,Yashwanth,Po,8888,Move-in,2011-10-06,Overall Satisfaction,3,8999
yashwanth.poojari@contoso2.com,Yashwanth,Po,8888,Move-in,2011-10-06,Ease of process,3,9000
yashwanth.poojari@contoso2.com,Yashwanth,Po,8888,Move-in,2011-10-06,Staff Communication,5,9001
yashwanth.poojari@contoso2.com,Yashwanth,Po,8888,Move-in,2011-10-06,Staff Professionalism,5,9002
yashwanth.poojari@contoso2.com,Yashwanth,Po,8888,Move-in,2011-10-06,Staff Courtesy,3,9003
preeti.sannamani@contoso.com,Preeti,Sannamani,8888,Move-in,2020-08-26,Overall Satisfaction,0,9004
preeti.sannamani@contoso.com,Preeti,Sannamani,8888,Move-in,2020-08-26,Ease of process,0,9005
preeti.sannamani@contoso.com,Preeti,Sannamani,8888,Move-in,2020-08-26,Staff Communication,2,9006
preeti.sannamani@contoso.com,Preeti,Sannamani,8888,Move-in,2020-08-26,Staff Professionalism,2,9007
preeti.sannamani@contoso.com,Preeti,Sannamani,8888,Move-in,2020-08-26,Staff Courtesy,2,9008
sumanth.patil@contoso2.com,Sumanth,Pa,8888,Move-in,2011-03-17,Overall Satisfaction,3,9009
sumanth.patil@contoso2.com,Sumanth,Pa,8888,Move-in,2011-03-17,Ease of process,1,9010
sumanth.patil@contoso2.com,Sumanth,Pa,8888,Move-in,2011-03-17,Staff Communication,3,9011
sumanth.patil@contoso2.com,Sumanth,Pa,8888,Move-in,2011-03-17,Staff Professionalism,3,9012
sumanth.patil@contoso2.com,Sumanth,Pa,8888,Move-in,2011-03-17,Staff Courtesy,1,9013
mamatha.shet@contoso.com,Mamatha,Shet,8888,Move-in,2022-05-04,Overall Satisfaction,3,9014
mamatha.shet@contoso.com,Mamatha,Shet,8888,Move-in,2022-05-04,Ease of process,3,9015
mamatha.shet@contoso.com,Mamatha,Shet,8888,Move-in,2022-05-04,Staff Communication,5,9016
mamatha.shet@contoso.com,Mamatha,Shet,8888,Move-in,2022-05-04,Staff Professionalism,5,9017
mamatha.shet@contoso.com,Mamatha,Shet,8888,Move-in,2022-05-04,Staff Courtesy,3,9018
kalavathi.rai@contoso.com,Kalavathi,Rai,8888,Move-in,2011-10-27,Overall Satisfaction,0,9019
kalavathi.rai@contoso.com,Kalavathi,Rai,8888,Move-in,2011-10-27,Ease of process,0,9020
kalavathi.rai@contoso.com,Kalavathi,Rai,8888,Move-in,2011-10-27,Staff Communication,2,9021
kalavathi.rai@contoso.com,Kalavathi,Rai,8888,Move-in,2011-10-27,Staff Professionalism,2,9022
kalavathi.rai@contoso.com,Kalavathi,Rai,8888,Move-in,2011-10-27,Staff Courtesy,2,9023
abbas.anarbaiuly@contoso.com,Abbas,Anarbaiuly,8888,Move-in,2012-06-23,Overall Satisfaction,4,9024
abbas.anarbaiuly@contoso.com,Abbas,Anarbaiuly,8888,Move-in,2012-06-23,Ease of process,4,9025
abbas.anarbaiuly@contoso.com,Abbas,Anarbaiuly,8888,Move-in,2012-06-23,Staff Communication,2,9026
abbas.anarbaiuly@contoso.com,Abbas,Anarbaiuly,8888,Move-in,2012-06-23,Staff Professionalism,4,9027
abbas.anarbaiuly@contoso.com,Abbas,Anarbaiuly,8888,Move-in,2012-06-23,Staff Courtesy,2,9028
abbas.anarbaiuly@contoso.com,Abbas,Anarbaiuly,8888,Renewal,2012-06-23,Overall Satisfaction,4,9029
abbas.anarbaiuly@contoso.com,Abbas,Anarbaiuly,8888,Renewal,2012-06-23,Management Communication,4,9030
abbas.anarbaiuly@contoso.com,Abbas,Anarbaiuly,8888,Renewal,2012-06-23,Management Professionalism,2,9031
abbas.anarbaiuly@contoso.com,Abbas,Anarbaiuly,8888,Renewal,2012-06-23,Management Courtesy,2,9032
abbas.anarbaiuly@contoso.com,Abbas,Anarbaiuly,8888,Renewal,2012-06-23,Management Problem Resolution,2,9033
abbas.anarbaiuly@contoso.com,Abbas,Anarbaiuly,8888,Renewal,2012-06-23,Maintenance Overall Satisfaction,4,9034
abbas.anarbaiuly@contoso.com,Abbas,Anarbaiuly,8888,Renewal,2012-06-23,Condition of Property,4,9035
abdi.usenuly@contoso2.com,Abdi,Us,8888,Move-in,2013-10-29,Overall Satisfaction,1,9036
abdi.usenuly@contoso2.com,Abdi,Us,8888,Move-in,2013-10-29,Ease of process,3,9037
abdi.usenuly@contoso2.com,Abdi,Us,8888,Move-in,2013-10-29,Staff Communication,1,9038
abdi.usenuly@contoso2.com,Abdi,Us,8888,Move-in,2013-10-29,Staff Professionalism,3,9039
abdi.usenuly@contoso2.com,Abdi,Us,8888,Move-in,2013-10-29,Staff Courtesy,1,9040
aidyn.zhanbolat@contoso.com,Aidyn,Zhanbolat,8888,Move-in,2015-09-07,Overall Satisfaction,5,9041
aidyn.zhanbolat@contoso.com,Aidyn,Zhanbolat,8888,Move-in,2015-09-07,Ease of process,3,9042
aidyn.zhanbolat@contoso.com,Aidyn,Zhanbolat,8888,Move-in,2015-09-07,Staff Communication,5,9043
aidyn.zhanbolat@contoso.com,Aidyn,Zhanbolat,8888,Move-in,2015-09-07,Staff Professionalism,5,9044
aidyn.zhanbolat@contoso.com,Aidyn,Zhanbolat,8888,Move-in,2015-09-07,Staff Courtesy,5,9045
aidyn.zhanbolat@contoso.com,Aidyn,Zhanbolat,8888,Renewal,2015-09-07,Overall Satisfaction,5,9046
aidyn.zhanbolat@contoso.com,Aidyn,Zhanbolat,8888,Renewal,2015-09-07,Management Communication,3,9047
aidyn.zhanbolat@contoso.com,Aidyn,Zhanbolat,8888,Renewal,2015-09-07,Management Professionalism,5,9048
aidyn.zhanbolat@contoso.com,Aidyn,Zhanbolat,8888,Renewal,2015-09-07,Management Courtesy,5,9049
aidyn.zhanbolat@contoso.com,Aidyn,Zhanbolat,8888,Renewal,2015-09-07,Management Problem Resolution,3,9050
aidyn.zhanbolat@contoso.com,Aidyn,Zhanbolat,8888,Renewal,2015-09-07,Maintenance Overall Satisfaction,5,9051
aidyn.zhanbolat@contoso.com,Aidyn,Zhanbolat,8888,Renewal,2015-09-07,Condition of Property,5,9052
ardak.sultan@contoso.com,Ardak,Sultan,8888,Move-in,2022-01-02,Overall Satisfaction,3,9053
ardak.sultan@contoso.com,Ardak,Sultan,8888,Move-in,2022-01-02,Ease of process,3,9054
ardak.sultan@contoso.com,Ardak,Sultan,8888,Move-in,2022-01-02,Staff Communication,5,9055
ardak.sultan@contoso.com,Ardak,Sultan,8888,Move-in,2022-01-02,Staff Professionalism,3,9056
ardak.sultan@contoso.com,Ardak,Sultan,8888,Move-in,2022-01-02,Staff Courtesy,3,9057
ardak.sultan@contoso.com,Ardak,Sultan,8888,Renewal,2022-01-02,Overall Satisfaction,5,9058
ardak.sultan@contoso.com,Ardak,Sultan,8888,Renewal,2022-01-02,Management Communication,3,9059
ardak.sultan@contoso.com,Ardak,Sultan,8888,Renewal,2022-01-02,Management Professionalism,5,9060
ardak.sultan@contoso.com,Ardak,Sultan,8888,Renewal,2022-01-02,Management Courtesy,5,9061
ardak.sultan@contoso.com,Ardak,Sultan,8888,Renewal,2022-01-02,Management Problem Resolution,5,9062
ardak.sultan@contoso.com,Ardak,Sultan,8888,Renewal,2022-01-02,Maintenance Overall Satisfaction,3,9063
ardak.sultan@contoso.com,Ardak,Sultan,8888,Renewal,2022-01-02,Condition of Property,3,9064
bazarbay.abildauly@contoso2.com,Bazarbay,Ab,8888,Move-in,2013-10-02,Overall Satisfaction,0,9065
bazarbay.abildauly@contoso2.com,Bazarbay,Ab,8888,Move-in,2013-10-02,Ease of process,0,9066
bazarbay.abildauly@contoso2.com,Bazarbay,Ab,8888,Move-in,2013-10-02,Staff Communication,0,9067
bazarbay.abildauly@contoso2.com,Bazarbay,Ab,8888,Move-in,2013-10-02,Staff Professionalism,2,9068
bazarbay.abildauly@contoso2.com,Bazarbay,Ab,8888,Move-in,2013-10-02,Staff Courtesy,2,9069
bayan.saparkyzy@contoso.com,Bayan,Saparkyzy,8888,Move-in,2018-06-10,Overall Satisfaction,3,9070
bayan.saparkyzy@contoso.com,Bayan,Saparkyzy,8888,Move-in,2018-06-10,Ease of process,5,9071
bayan.saparkyzy@contoso.com,Bayan,Saparkyzy,8888,Move-in,2018-06-10,Staff Communication,5,9072
bayan.saparkyzy@contoso.com,Bayan,Saparkyzy,8888,Move-in,2018-06-10,Staff Professionalism,5,9073
bayan.saparkyzy@contoso.com,Bayan,Saparkyzy,8888,Move-in,2018-06-10,Staff Courtesy,3,9074
bayan.saparkyzy@contoso.com,Bayan,Saparkyzy,8888,Renewal,2018-06-10,Overall Satisfaction,5,9075
bayan.saparkyzy@contoso.com,Bayan,Saparkyzy,8888,Renewal,2018-06-10,Management Communication,5,9076
bayan.saparkyzy@contoso.com,Bayan,Saparkyzy,8888,Renewal,2018-06-10,Management Professionalism,3,9077
bayan.saparkyzy@contoso.com,Bayan,Saparkyzy,8888,Renewal,2018-06-10,Management Courtesy,5,9078
bayan.saparkyzy@contoso.com,Bayan,Saparkyzy,8888,Renewal,2018-06-10,Management Problem Resolution,3,9079
bayan.saparkyzy@contoso.com,Bayan,Saparkyzy,8888,Renewal,2018-06-10,Maintenance Overall Satisfaction,3,9080
bayan.saparkyzy@contoso.com,Bayan,Saparkyzy,8888,Renewal,2018-06-10,Condition of Property,5,9081
dariga.kasimkyzy@contoso.com,Dariga,Kasimkyzy,8888,Move-in,2014-03-29,Overall Satisfaction,3,9082
dariga.kasimkyzy@contoso.com,Dariga,Kasimkyzy,8888,Move-in,2014-03-29,Ease of process,1,9083
dariga.kasimkyzy@contoso.com,Dariga,Kasimkyzy,8888,Move-in,2014-03-29,Staff Communication,3,9084
dariga.kasimkyzy@contoso.com,Dariga,Kasimkyzy,8888,Move-in,2014-03-29,Staff Professionalism,3,9085
dariga.kasimkyzy@contoso.com,Dariga,Kasimkyzy,8888,Move-in,2014-03-29,Staff Courtesy,3,9086
abira.sharipkyzy@contoso2.com,Abira,Sh,8888,Move-in,2017-03-24,Overall Satisfaction,5,9087
abira.sharipkyzy@contoso2.com,Abira,Sh,8888,Move-in,2017-03-24,Ease of process,3,9088
abira.sharipkyzy@contoso2.com,Abira,Sh,8888,Move-in,2017-03-24,Staff Communication,5,9089
abira.sharipkyzy@contoso2.com,Abira,Sh,8888,Move-in,2017-03-24,Staff Professionalism,3,9090
abira.sharipkyzy@contoso2.com,Abira,Sh,8888,Move-in,2017-03-24,Staff Courtesy,3,9091
abira.sharipkyzy@contoso2.com,Abira,Sh,8888,Renewal,2017-03-24,Overall Satisfaction,3,9092
abira.sharipkyzy@contoso2.com,Abira,Sh,8888,Renewal,2017-03-24,Management Communication,3,9093
abira.sharipkyzy@contoso2.com,Abira,Sh,8888,Renewal,2017-03-24,Management Professionalism,3,9094
abira.sharipkyzy@contoso2.com,Abira,Sh,8888,Renewal,2017-03-24,Management Courtesy,3,9095
abira.sharipkyzy@contoso2.com,Abira,Sh,8888,Renewal,2017-03-24,Management Problem Resolution,5,9096
abira.sharipkyzy@contoso2.com,Abira,Sh,8888,Renewal,2017-03-24,Maintenance Overall Satisfaction,3,9097
abira.sharipkyzy@contoso2.com,Abira,Sh,8888,Renewal,2017-03-24,Condition of Property,3,9098
baymurat.oteshuly@contoso2.com,Baymurat,Ot,8888,Move-in,2014-12-30,Overall Satisfaction,4,9099
baymurat.oteshuly@contoso2.com,Baymurat,Ot,8888,Move-in,2014-12-30,Ease of process,4,9100
baymurat.oteshuly@contoso2.com,Baymurat,Ot,8888,Move-in,2014-12-30,Staff Communication,4,9101
baymurat.oteshuly@contoso2.com,Baymurat,Ot,8888,Move-in,2014-12-30,Staff Professionalism,2,9102
baymurat.oteshuly@contoso2.com,Baymurat,Ot,8888,Move-in,2014-12-30,Staff Courtesy,4,9103
daniyar.shakenuly@contoso.com,Daniyar,Shakenuly,8888,Move-in,2018-09-29,Overall Satisfaction,2,9104
daniyar.shakenuly@contoso.com,Daniyar,Shakenuly,8888,Move-in,2018-09-29,Ease of process,0,9105
daniyar.shakenuly@contoso.com,Daniyar,Shakenuly,8888,Move-in,2018-09-29,Staff Communication,2,9106
daniyar.shakenuly@contoso.com,Daniyar,Shakenuly,8888,Move-in,2018-09-29,Staff Professionalism,0,9107
daniyar.shakenuly@contoso.com,Daniyar,Shakenuly,8888,Move-in,2018-09-29,Staff Courtesy,0,9108
gaziz.isauly@contoso.com,Gaziz,Isauly,8888,Move-in,2020-08-02,Overall Satisfaction,0,9109
gaziz.isauly@contoso.com,Gaziz,Isauly,8888,Move-in,2020-08-02,Ease of process,2,9110
gaziz.isauly@contoso.com,Gaziz,Isauly,8888,Move-in,2020-08-02,Staff Communication,0,9111
gaziz.isauly@contoso.com,Gaziz,Isauly,8888,Move-in,2020-08-02,Staff Professionalism,2,9112
gaziz.isauly@contoso.com,Gaziz,Isauly,8888,Move-in,2020-08-02,Staff Courtesy,0,9113
izatbek.nazaruly@contoso.com,Izatbek,Nazaruly,8888,Move-in,2012-04-11,Overall Satisfaction,2,9114
izatbek.nazaruly@contoso.com,Izatbek,Nazaruly,8888,Move-in,2012-04-11,Ease of process,2,9115
izatbek.nazaruly@contoso.com,Izatbek,Nazaruly,8888,Move-in,2012-04-11,Staff Communication,4,9116
izatbek.nazaruly@contoso.com,Izatbek,Nazaruly,8888,Move-in,2012-04-11,Staff Professionalism,4,9117
izatbek.nazaruly@contoso.com,Izatbek,Nazaruly,8888,Move-in,2012-04-11,Staff Courtesy,4,9118
asem.satpaikyzy@contoso.com,Asem,Satpaikyzy,8888,Move-in,2020-05-27,Overall Satisfaction,2,9119
asem.satpaikyzy@contoso.com,Asem,Satpaikyzy,8888,Move-in,2020-05-27,Ease of process,4,9120
asem.satpaikyzy@contoso.com,Asem,Satpaikyzy,8888,Move-in,2020-05-27,Staff Communication,4,9121
asem.satpaikyzy@contoso.com,Asem,Satpaikyzy,8888,Move-in,2020-05-27,Staff Professionalism,4,9122
asem.satpaikyzy@contoso.com,Asem,Satpaikyzy,8888,Move-in,2020-05-27,Staff Courtesy,4,9123
asem.satpaikyzy@contoso.com,Asem,Satpaikyzy,8888,Renewal,2020-05-27,Overall Satisfaction,4,9124
asem.satpaikyzy@contoso.com,Asem,Satpaikyzy,8888,Renewal,2020-05-27,Management Communication,2,9125
asem.satpaikyzy@contoso.com,Asem,Satpaikyzy,8888,Renewal,2020-05-27,Management Professionalism,4,9126
asem.satpaikyzy@contoso.com,Asem,Satpaikyzy,8888,Renewal,2020-05-27,Management Courtesy,2,9127
asem.satpaikyzy@contoso.com,Asem,Satpaikyzy,8888,Renewal,2020-05-27,Management Problem Resolution,2,9128
asem.satpaikyzy@contoso.com,Asem,Satpaikyzy,8888,Renewal,2020-05-27,Maintenance Overall Satisfaction,2,9129
asem.satpaikyzy@contoso.com,Asem,Satpaikyzy,8888,Renewal,2020-05-27,Condition of Property,2,9130
irada.burkitbaikyzy@contoso2.com,Irada,Bu,8888,Move-in,2014-01-18,Overall Satisfaction,1,9131
irada.burkitbaikyzy@contoso2.com,Irada,Bu,8888,Move-in,2014-01-18,Ease of process,1,9132
irada.burkitbaikyzy@contoso2.com,Irada,Bu,8888,Move-in,2014-01-18,Staff Communication,1,9133
irada.burkitbaikyzy@contoso2.com,Irada,Bu,8888,Move-in,2014-01-18,Staff Professionalism,1,9134
irada.burkitbaikyzy@contoso2.com,Irada,Bu,8888,Move-in,2014-01-18,Staff Courtesy,3,9135
beibit.shayakhmet@contoso.com,Beibit,Shayakhmet,8888,Move-in,2016-03-13,Overall Satisfaction,4,9136
beibit.shayakhmet@contoso.com,Beibit,Shayakhmet,8888,Move-in,2016-03-13,Ease of process,2,9137
beibit.shayakhmet@contoso.com,Beibit,Shayakhmet,8888,Move-in,2016-03-13,Staff Communication,2,9138
beibit.shayakhmet@contoso.com,Beibit,Shayakhmet,8888,Move-in,2016-03-13,Staff Professionalism,2,9139
beibit.shayakhmet@contoso.com,Beibit,Shayakhmet,8888,Move-in,2016-03-13,Staff Courtesy,4,9140
kymbat.galymzhan@contoso.com,Kymbat,Galymzhan,8888,Move-in,2022-01-31,Overall Satisfaction,2,9141
kymbat.galymzhan@contoso.com,Kymbat,Galymzhan,8888,Move-in,2022-01-31,Ease of process,2,9142
kymbat.galymzhan@contoso.com,Kymbat,Galymzhan,8888,Move-in,2022-01-31,Staff Communication,2,9143
kymbat.galymzhan@contoso.com,Kymbat,Galymzhan,8888,Move-in,2022-01-31,Staff Professionalism,4,9144
kymbat.galymzhan@contoso.com,Kymbat,Galymzhan,8888,Move-in,2022-01-31,Staff Courtesy,4,9145
karim.tursynuly@contoso.com,Karim,Tursynuly,8888,Move-in,2016-11-07,Overall Satisfaction,5,9146
karim.tursynuly@contoso.com,Karim,Tursynuly,8888,Move-in,2016-11-07,Ease of process,5,9147
karim.tursynuly@contoso.com,Karim,Tursynuly,8888,Move-in,2016-11-07,Staff Communication,3,9148
karim.tursynuly@contoso.com,Karim,Tursynuly,8888,Move-in,2016-11-07,Staff Professionalism,5,9149
karim.tursynuly@contoso.com,Karim,Tursynuly,8888,Move-in,2016-11-07,Staff Courtesy,3,9150
karim.tursynuly@contoso.com,Karim,Tursynuly,8888,Renewal,2016-11-07,Overall Satisfaction,5,9151
karim.tursynuly@contoso.com,Karim,Tursynuly,8888,Renewal,2016-11-07,Management Communication,3,9152
karim.tursynuly@contoso.com,Karim,Tursynuly,8888,Renewal,2016-11-07,Management Professionalism,5,9153
